text,vision_label,_id,is_neutral
"A blue, red and white jet airplane flying in a mostly clear blue sky.",descriptive,2009,False
A view looking up the side of a clock tower with crosses on the top.,spatial,2010,False
A red fire hydrant in on the edge of black and white woods.,descriptive,2011,False
A large black and brown dog laying on a couch.,descriptive,2012,False
A horse walking along the beach with another close behind.,spatial,2013,False
A small intersection has been photographed in black and white,descriptive,2014,False
a close up of a motorcycle parked near a bush,spatial,2015,False
a brown black and white dog lying on a gray couch,descriptive,2016,False
a close up of a street sign near a tree and some buildings,spatial,2017,False
A bathroom is very colorful with blue yellow and red.,descriptive,2018,False
"A bathroom with a white sink, large white wall tiles and red floor
",descriptive,2019,False
A red and gray fire hydrant sitting in a lush green forest.,descriptive,2020,False
A tiny boat is out on clear blue water with vast mountains and green land.,descriptive,2021,False
"Close up underneath view of a piece of peeling, burnt, shaped, wood plank with attached bolt.",spatial,2022,False
A brown and white dog with long ears holding a yellow frisbee in it's mouth.,descriptive,2023,False
"A colorful train painted in blue, yellow and orange moves on tracks.",descriptive,2024,False
A man is laying down in bed and has a laptop propped up in front of him.,spatial,2025,False
An office with a white desk and a bright red office chair. ,descriptive,2026,False
a close up of a person holding up a sandwich,spatial,2027,False
a close up of a dog near a door way,spatial,2028,False
there is a close up picture of a train going down the tracks,spatial,2029,False
A man kneeling down next to another man in front of a laptop.,spatial,2030,False
a close up of a tv on an entertainment center,spatial,2031,False
a couple walking down a sidewalk close to a lake ,spatial,2032,False
a person doing a flip on skis up side down in the air,spatial,2033,False
"A young boy holds a purple, black, and white skateboard.",descriptive,2034,False
A large black horse standing on a field filled with green and brown grass.,descriptive,2035,False
some people and a black and white dog with an orange frisbee,descriptive,2036,False
A city bus parked along side the street near a building.,spatial,2037,False
a close up of a giraffe bending down drinking water,spatial,2038,False
some brown black and white cows on some grass,descriptive,2039,False
a white wall a statue a gold blue and white clock,descriptive,2040,False
A close up view of a cheesy pizza in front of a person.,spatial,2041,False
a close up of a toilet with a plunger next to it,spatial,2042,False
A gray and brown cat sitting under a purple umbrella.,descriptive,2043,False
a close up of a street sign with buildings behind it,spatial,2044,False
A small black and white dog standing on sparse grass looking at ahuman.,descriptive,2045,False
a close up of a train on a track near trees ,spatial,2046,False
"A person flies a kite on a large brown plain in a blue, cloud-bedecked sky.",descriptive,2047,False
"A tightly framed shot of a snowy down-sloping terrain has a top portion in the distance that include people between evergreens, buildings and sky, and to the foreground, a sideways-standing, smiling woman on skis, ",spatial,2048,False
A elephant standing close to a fence in front of trees.,spatial,2049,False
A small brown and black dog is laying on the floor under the table.,descriptive,2050,False
A three frame photo combination showcases two types of pie on the right and left side with a coffee in the middle.  ,spatial,2051,False
A man in a suit and red tie leans over a black table while looking at a black laptop.,descriptive,2052,False
"A group of bright colored orange, green, yellow umbrellas",descriptive,2053,False
a close up of a horse with mountains in the background,spatial,2054,False
A girl in a yellow bikini with a white and blue surfboard.,descriptive,2055,False
A dog and a cat sit side by side looking up at their master wanting to go outside.,spatial,2056,False
a close up of a child next to a cake with balloons,spatial,2057,False
"An Arab man wearing a white shirt, dark pants and a bright blue tie.",descriptive,2058,False
A large brown cow allowing her calf to nurse in a green field,descriptive,2059,False
A living room with simple black wooden furniture with black-and-white striped upholstery.,descriptive,2060,False
A small bathroom showing a sink with a brown framed mirror and a gold trimmed shower door. ,descriptive,2061,False
A small blue and white plate sitting on a small runway.,descriptive,2062,False
A pink vase is holding white and yellow small flowers.,descriptive,2063,False
People playing frisbee stand around in a field near a house that's next to a lake.,spatial,2064,False
Long white airplane with a red and blue tail on a runway. ,descriptive,2065,False
Three cats laying next to each other on top of a bed in front of a laptop computer.,spatial,2066,False
Several boats tied up and sitting close to the shore,spatial,2067,False
A close up on a giraffe's body with another giraffe in the background. ,spatial,2068,False
A close up of a giraffe with another in the background against a tree. ,spatial,2069,False
A group of horses stay close together on the country side. ,spatial,2070,False
Gray and white cat on the white sheets,descriptive,2071,False
a close up of two bears near one another ,spatial,2072,False
A dark skinned boy wearing a blue plaid shirt holding a white and blue umbrella.,descriptive,2073,False
A red car and red stoplight stand out in a black and white urban scene.,descriptive,2074,False
a small round table with one chair and a black and white tablecloth.,descriptive,2075,False
"A tear in a black, blue, white and yellow piece of material.",descriptive,2076,False
a close up of four giraffes next to a man ,spatial,2077,False
"A group of zebras; four adults zebras and two young ones, from the side, walking in the same direction across the dirt with sparse grass in front and a few shrubs behind them.",spatial,2078,False
