text,vision_label,_id,is_neutral
Kitchen in run down house with fridge opposite sink and bathroom in far side.,spatial,1888,False
A girl with long brown hair with streaks of red lays on a bed and looks at an open laptop computer.,descriptive,1889,False
A interior door next to balcony with a clock above.,spatial,1890,False
Purple and yellow flowers sit in a square white vase.,descriptive,1891,False
A large orange hanging in an orange tree.,descriptive,1892,False
"The bathroom is small but clean and neat looking, with an immaculate black and white tub / shower.",descriptive,1893,False
a red and black miniature train engine is pulling a red train car,descriptive,1894,False
Many people walk around and sit in beach chairs next to the ocean near the city.,spatial,1895,False
A giraffe is walking along the field in the far distance as hippos are laying the grass in the foreground.,spatial,1896,False
A man in a blue stripped dress shirt and a black and gold tie smiling. ,descriptive,1897,False
A covered dish beside a sandwich and other dishes of food up to the right.,spatial,1898,False
a couple of people walk down a side walk next to a street ,spatial,1899,False
A black and white cat has green eyes.,descriptive,1900,False
a bus pulling up in front of a bus pick up spots ,spatial,1901,False
a close up of a train on a train track wit ha sky background,spatial,1902,False
A close up of a layered dessert on top of a paper towel and plate.,spatial,1903,False
a close up of a fire hydrant on a street near a fence,spatial,1904,False
The truck is coming down the street and it has a motorcycle behind it and a bicycle beside it.,spatial,1905,False
Inside a restroom with toilet along side of wall and shower on other side.,spatial,1906,False
A wii controller up close with two men in the background.,spatial,1907,False
close up view of one side of a motorcycle ,spatial,1908,False
A white and grey dog standing on a blue and white surfboard.,descriptive,1909,False
A close up view of a giraffe in front of a palm tree.,spatial,1910,False
"Three soccer players in black, red, and white color shirts",descriptive,1911,False
A train is approaching on the left side of the track in the middle of the afternoon.,spatial,1912,False
A close-up photo of a piece of broccoli upside down.,spatial,1913,False
"A peafowl with colors of blue, green, yellow, and black.",descriptive,1914,False
two rams walking side by side walking across the road,spatial,1915,False
A man with a turban walks behind his herd of cattle down one side of a street as traffic goes around them.,spatial,1916,False
a close up of a neatly made bed with drawers underneath,spatial,1917,False
a close up of a cat laying near a remote control,spatial,1918,False
Two identical airplanes are flying side by side with people doing tricks on top of them.,spatial,1919,False
"Colorful view of the ocean with ships, blue sky, water, and red and blue beach umbrellas.",descriptive,1920,False
a black and brown dog wearing a yellow and green hat,descriptive,1921,False
Two laptops are sitting next to each other on a table next to a bunch of wires with a person sitting beside them,spatial,1922,False
A man fliped up side down while wind surfing.,spatial,1923,False
a train moving down the tracks next to a side walk,spatial,1924,False
an orange and white cat laying on a brown table,descriptive,1925,False
A yellow and blue train parked at a bright blue train station.,descriptive,1926,False
Suitcases lined up outside against a building with three men looking around.,spatial,1927,False
a close up of a cow on the side of the road,spatial,1928,False
a close up of a doughnut near a drink ,spatial,1929,False
a brown and yellow clock tower with a white and black clock,descriptive,1930,False
Two little bunnie figurines are seated next to a bear in front of a coca-cola bottle with daisies inside of it.,spatial,1931,False
A black and white cat illuminated by light in a dark room.,descriptive,1932,False
a close up of a truck with another truck behind it,spatial,1933,False
A small white dog riding a small blue bike.,descriptive,1934,False
A stop sign and another sign behind it next to some bushes with trees in the background.,spatial,1935,False
a red and white model jet  on a white desk,descriptive,1936,False
A large sandwich and a condiment cup on a pink and white plate.,descriptive,1937,False
a close up of a bird behind a window ,spatial,1938,False
A close-up of a pigeon underneath a bench.,spatial,1939,False
two elephants standing side by side next to some bushes,spatial,1940,False
People gathered outside sitting around tables in front of a building.,spatial,1941,False
"Competitive snow skier in red, white and blue outfit.",descriptive,1942,False
Large brown and white horse in field with white fence.,descriptive,1943,False
Two parking meters standing side by side one with a glove on top.,spatial,1944,False
The picture captures a close up of one side of an old Greek vase.,spatial,1945,False
A man is performing a skateboard trick too close to an overhead door.,spatial,1946,False
there s a close up of a side view of a giraffes face and neck,spatial,1947,False
Cattle standing in large grassy field in black and white photo.,descriptive,1948,False
"A man in red, white, and blue throws a Frisbee.",descriptive,1949,False
a close up of a zebra on a field near a fence,spatial,1950,False
a black and orange jet with a white smoke trail,descriptive,1951,False
a brown and black ox and a white and black one and grass ,descriptive,1952,False
a green black white yellow red fire hydrant,descriptive,1953,False
A man in shorts carrying a large bunch of small green bananas.,descriptive,1954,False
A close up of a tennis racket with a guy in the background.,spatial,1955,False
Two buses side by side outside in front of a church.,spatial,1956,False
A person and a large white and blue airplane.,descriptive,1957,False
A group of small white flowers in an orange glass vase.,descriptive,1958,False
"An orange, white and green kite flying in the blue sky. ",descriptive,1959,False
